it, ret_suc, ret_cum_suc, exp_suc, opt_len, dist_from_opt, len_mean, frames, rew_mean, score, ep, cells, arch_suc, policy_loss, value_loss, l2_loss, policy_entropy, approxkl, clipfrac, sil_pg_loss, sil_vf_loss, sil_loss, sil_entropy, sil_valid_min, sil_valid_max, sil_valid_mean, neglop_sil_min, neglop_sil_max, neglop_sil_mean, mean_val_pred, mean_sil_r, sil_frames, no_score_cells, cells_found_ret, cells_found_rand, cells_found_policy
6530, 0.0, 14.105775922682124, 0.015299026425591099, 23, 5, 500.0, 7526636, 0.0, 10.0, 23974, 38, 0.2017543859649123, -0.37588033, 0.0010329139, 1572.6276, 0.008912567, 6.35941e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.671065, 33.139076, 14.143712, 0.35578188, 0.0, 634, 38, 9, 5, 23
6531, 0.0, 14.105754071046963, 0.015309672929714684, 23, 5, 500.0, 7527788, 0.0, 10.0, 23975, 38, 0.2017543859649123, -0.37762836, 0.000511688, 1572.5017, 0.006862593, 9.035177e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0467625, 32.78785, 16.130707, 0.16378988, 0.0, 890, 38, 9, 5, 23
6532, 0.0, 14.105644840412925, 0.01518288474810214, 23, 5, 500.0, 7528940, 0.0, 10.0, 23980, 38, 0.2017543859649123, -0.3712949, 5.8256595e-05, 1572.3777, 0.0023622338, 1.860205e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.290149, 64.07341, 16.932436, 1.1219434, 0.0, 1146, 38, 9, 5, 23
6533, 0.0, 14.105644840412925, 0.01518288474810214, 23, 5, 500.0, 7530092, 0.0, 10.0, 23980, 38, 0.2017543859649123, -0.3749318, 0.00010856781, 1572.2527, 0.002533835, 2.3441369e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.1940794, 64.006, 15.909795, 0.761365, 0.0, 402, 38, 9, 5, 23
6534, 0.0, 14.105557488941928, 0.015309672929714684, 23, 5, 500.0, 7531244, 0.0, 10.0, 23984, 38, 0.2017543859649123, -0.3780024, 0.0015416093, 1572.1274, 0.018175416, 4.604931e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.613462, 30.888878, 13.963148, 0.33218703, 0.0, 658, 38, 9, 5, 23
6535, 0.0, 14.105535655660617, 0.016701461377870562, 23, 5, 500.0, 7532396, 0.0, 10.0, 23985, 38, 0.2017543859649123, -0.37634173, 6.911101e-05, 1572.0046, 0.00081734767, 2.9796865e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.9240856, 30.092941, 16.868969, 0.034547392, 0.0, 914, 38, 9, 5, 23
6536, 0.0, 14.105448340874194, 0.01518288474810214, 23, 5, 500.0, 7533548, 0.0, 10.0, 23989, 38, 0.2017543859649123, -0.37283316, 3.5678815e-05, 1571.881, 0.008632341, 1.005263e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.2411084, 63.89425, 14.739352, 1.0944643, 0.0, 670, 38, 9, 5, 23
6537, 0.0, 14.105448340874194, 0.01518288474810214, 23, 5, 500.0, 7534700, 0.0, 10.0, 23989, 38, 0.2017543859649123, -0.37482536, 0.00045913237, 1571.7435, 0.005546706, 8.541179e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.1731443, 63.879898, 14.178423, 0.7792346, 0.0, 426, 38, 9, 5, 23
6538, 0.0, 14.105361055418792, 0.015309672929714684, 23, 5, 500.0, 7535852, 0.0, 10.0, 23993, 38, 0.2017543859649123, -0.37586564, 0.0016158087, 1571.6053, 0.031724077, 3.1177842e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2264276, 29.053415, 11.963507, 0.40507403, 0.0, 682, 38, 9, 5, 23
6539, 0.0, 14.105295610566833, 0.01518288474810214, 23, 5, 500.0, 7537004, 0.0, 10.0, 23996, 38, 0.2017543859649123, -0.37303454, 0.00013262144, 1571.4591, 0.00068159204, 3.8937374e-11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.047973, 63.592133, 16.894001, 0.46409974, 0.0, 938, 38, 9, 5, 23
6540, 0.0, 14.105251989823778, 0.015256588072122053, 23, 5, 500.0, 7538156, 0.0, 10.0, 23998, 38, 0.2017543859649123, -0.3730689, 0.00015676887, 1571.3281, 0.0035773297, 2.0927873e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.943301, 63.588787, 15.797146, 1.112857, 0.0, 694, 38, 9, 5, 23
6541, 0.0, 14.105251989823778, 0.015256588072122053, 23, 5, 500.0, 7539308, 0.0, 10.0, 23998, 38, 0.2017543859649123, -0.37537056, 9.5868105e-05, 1571.2114, 0.007825613, 3.034943e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.22304, 63.64254, 14.182013, 0.7956166, 0.0, 450, 38, 9, 5, 23
6542, 0.0, 14.10516477030916, 0.015309672929714684, 23, 5, 500.0, 7540460, 0.0, 10.0, 24002, 38, 0.2017543859649123, -0.37213916, 0.0008381542, 1571.0996, 0.05707869, 1.3277786e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0457811, 31.225975, 10.22763, 0.4581901, 0.0, 706, 38, 9, 5, 23
6543, 0.0, 14.105099374890997, 0.01518288474810214, 23, 5, 500.0, 7541612, 0.0, 10.0, 24005, 38, 0.2017543859649123, -0.3750892, 0.0004800895, 1570.9855, 0.026501829, 5.553227e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.041276, 63.74431, 18.14832, 0.7312314, 0.0, 962, 38, 9, 5, 23
6544, 0.0, 14.105055787093429, 0.015256588072122053, 23, 5, 500.0, 7542764, 0.0, 10.0, 24007, 38, 0.2017543859649123, -0.3710587, 0.000101375896, 1570.8655, 9.12808e-05, 1.5802068e-11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.775077, 63.79486, 20.912733, 1.14304, 0.0, 718, 38, 9, 5, 23
6545, 0.0, 14.105055787093429, 0.015256588072122053, 23, 5, 500.0, 7543916, 0.0, 10.0, 24007, 38, 0.2017543859649123, -0.37418124, 0.00024185801, 1570.7395, 0.008539476, 4.9512803e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.2579, 63.74254, 15.023739, 0.7957225, 0.0, 474, 38, 9, 5, 23
6546, 0.0, 14.104968633444905, 0.015309672929714684, 23, 5, 500.0, 7545068, 0.0, 10.0, 24011, 38, 0.2017543859649123, -0.37954947, 0.0014097353, 1570.6127, 0.025198739, 5.711095e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2972326, 32.43438, 15.264677, 0.30116627, 0.0, 730, 38, 9, 5, 23
6547, 0.0, 14.104903287404545, 0.01518288474810214, 23, 5, 500.0, 7546220, 0.0, 10.0, 24014, 38, 0.2017543859649123, -0.37355593, 0.00011480732, 1570.4923, 0.00053538283, 8.4729404e-11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0584345, 63.618637, 18.985949, 0.51946795, 0.0, 986, 38, 9, 5, 23
6548, 0.0, 14.104859732515155, 0.015256588072122053, 23, 5, 500.0, 7547372, 0.0, 10.0, 24016, 38, 0.2017543859649123, -0.37414554, 0.00025505925, 1570.3481, 0.005739075, 4.0652006e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.567838, 63.305016, 16.83965, 1.1334206, 0.0, 742, 38, 9, 5, 23
6549, 0.0, 14.104837957811025, 0.015299026425591099, 23, 5, 500.0, 7548524, 0.0, 10.0, 24017, 38, 0.2017543859649123, -0.37281194, 0.00023796943, 1570.2227, 0.016216982, 2.6693316e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.6791954, 29.22628, 12.795022, 0.5913563, 0.0, 498, 38, 9, 5, 23
6550, 0.0, 14.104772644658139, 0.015309672929714684, 23, 5, 500.0, 7549676, 0.0, 10.0, 24020, 38, 0.2017543859649123, -0.37197873, 0.00083580904, 1570.1069, 0.07242427, 3.159368e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9634023, 30.628109, 10.135083, 0.4959905, 0.0, 754, 38, 9, 5, 23
6551, 0.0, 14.10470734793968, 0.01518288474810214, 23, 5, 500.0, 7550828, 0.0, 10.0, 24023, 38, 0.2017543859649123, -0.37428838, 0.00022244248, 1570.0013, 0.0032181425, 1.1615808e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0143259, 63.266705, 18.27325, 0.69437844, 0.0, 3471, 38, 9, 5, 23
6552, 0.0, 14.104663825921216, 0.015256588072122053, 23, 5, 500.0, 7551980, 0.0, 10.0, 24025, 38, 0.2017543859649123, -0.37210113, 0.00015575923, 1569.8965, 0.0001590683, 1.01041675e-11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.5981, 63.28794, 19.64744, 1.1624513, 0.0, 2227, 38, 9, 5, 23
6553, 0.0, 14.104642067649447, 0.015299026425591099, 23, 5, 500.0, 7553132, 0.0, 10.0, 24026, 38, 0.2017543859649123, -0.37468112, 0.0003840436, 1569.7937, 0.020557692, 4.3732882e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.558198, 28.627203, 12.446398, 0.31434703, 0.0, 1494, 38, 9, 5, 23
6554, 0.0, 14.104576803781239, 0.015309672929714684, 23, 5, 500.0, 7554284, 0.0, 10.0, 24029, 38, 0.2017543859649123, -0.3753126, 0.0010500874, 1569.6951, 0.06974767, 6.673241e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8589537, 32.5852, 11.755381, 0.4062957, 0.0, 1483, 38, 9, 5, 23
6555, 0.0, 14.10448981082496, 0.015256588072122053, 23, 5, 500.0, 7555436, 0.0, 10.0, 24033, 38, 0.2017543859649123, -0.37245852, 0.00013276505, 1569.6143, 7.18073e-05, 2.7445945e-11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.4495273, 63.237732, 21.01907, 0.6055656, 0.0, 1122, 38, 9, 5, 23
6556, 0.0, 14.104468067144122, 0.015256588072122053, 23, 5, 500.0, 7556588, 0.0, 10.0, 24034, 38, 0.2017543859649123, -0.37612012, 0.00017619833, 1569.5315, 0.00020690197, 2.6902588e-11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.300743, 63.3085, 20.673227, 1.1436739, 0.0, 790, 38, 9, 5, 23
6557, 0.0, 14.104424585250722, 0.015037593984962405, 23, 5, 500.0, 7557740, 0.0, 10.0, 24036, 38, 0.2017543859649123, -0.37342998, 0.00069644453, 1569.4452, 0.020697743, 7.494069e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.6635497, 31.52691, 12.683049, 0.3204749, 0.0, 546, 38, 9, 5, 23
6558, 0.0, 14.104381110646827, 0.015309672929714684, 23, 5, 500.0, 7558892, 0.0, 10.0, 24038, 38, 0.2017543859649123, -0.37261036, 0.005198366, 1569.3464, 0.26173425, 2.6238984e-05, 0.001953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2670045, 35.252697, 9.878012, 0.40578318, 0.0, 802, 38, 9, 5, 23
6559, 0.0, 14.104294183300215, 0.01518288474810214, 23, 5, 500.0, 7560044, 0.0, 10.0, 24042, 38, 0.2017543859649123, -0.36628878, 0.00195364, 1569.2744, 0.23932959, 5.234535e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1342387, 63.661503, 16.043982, 0.6391652, 0.0, 1058, 38, 9, 5, 23
6560, 0.0, 14.104272456016641, 0.015120274914089347, 23, 5, 500.0, 7561196, 0.0, 10.0, 24043, 38, 0.2017543859649123, -0.3750402, 0.00013700023, 1569.1143, 0.00083899056, 6.372245e-11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.287822, 63.883217, 19.82627, 0.8491947, 0.0, 814, 38, 9, 5, 23
6561, 0.0, 14.10422900691158, 0.015299026425591099, 23, 5, 500.0, 7562348, 0.0, 10.0, 24045, 38, 0.2017543859649123, -0.36970574, 0.0025229831, 1568.9482, 0.030237775, 1.0495457e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5650675, 31.091894, 11.7304125, 0.31268707, 0.0, 570, 38, 9, 5, 23
6562, 0.0, 14.10418556508778, 0.015309672929714684, 23, 5, 500.0, 7563500, 0.0, 10.0, 24047, 38, 0.2017543859649123, -0.37158287, 0.0024029352, 1568.794, 0.3250776, 1.1804899e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2378652, 35.826843, 6.426653, 0.39606738, 0.0, 826, 38, 9, 5, 23
6563, 0.0, 14.104098703276644, 0.01518288474810214, 23, 5, 500.0, 7564652, 0.0, 10.0, 24051, 38, 0.2017543859649123, -0.37238976, 0.006366546, 1568.6487, 0.1921641, 8.5626525e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1251006, 65.6064, 16.823748, 0.7037414, 0.0, 1082, 38, 9, 5, 23
6564, 0.0, 14.10407699237179, 0.015120274914089347, 23, 5, 500.0, 7565804, 0.0, 10.0, 24052, 38, 0.2017543859649123, -0.37440214, 0.00030358476, 1568.4045, 0.00028436084, 5.4852633e-11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.460844, 63.846687, 20.267565, 0.6364898, 0.0, 838, 38, 9, 5, 23
6565, 0.0, 14.104033576017994, 0.015299026425591099, 23, 5, 500.0, 7566956, 0.0, 10.0, 24054, 38, 0.2017543859649123, -0.37881264, 0.0021163074, 1568.1929, 0.0038481057, 4.859715e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.345771, 33.897335, 15.734712, 0.22259845, 0.0, 594, 38, 9, 5, 23
6566, 0.0, 14.10399016693723, 0.015309672929714684, 23, 5, 500.0, 7568108, 0.0, 10.0, 24056, 38, 0.2017543859649123, -0.37494084, 0.0014129349, 1568.0248, 0.02843086, 5.006988e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.351613, 33.891037, 14.485849, 0.19855817, 0.0, 850, 38, 9, 5, 23
6567, 0.0, 14.103881676042835, 0.01518288474810214, 23, 5, 500.0, 7569260, 0.0, 10.0, 24061, 38, 0.2017543859649123, -0.37224036, 8.683174e-05, 1567.8818, 0.0032975313, 6.80502e-11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3419616, 63.758656, 18.724361, 0.73078656, 0.0, 1106, 38, 9, 5, 23
6568, 0.0, 14.103881676042835, 0.01518288474810214, 23, 5, 500.0, 7570412, 0.0, 10.0, 24061, 38, 0.2017543859649123, -0.37492847, 0.00013441425, 1567.7516, 0.00068694877, 5.000895e-11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.4349833, 63.673058, 18.573856, 0.6551313, 0.0, 362, 38, 9, 5, 23
6569, 0.0, 14.103816603307935, 0.015299026425591099, 23, 5, 500.0, 7571564, 0.0, 10.0, 24064, 38, 0.2017543859649123, -0.37569192, 0.0011505235, 1567.6299, 0.017023185, 8.8999747e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.8433638, 32.809647, 12.814206, 0.29425523, 0.0, 618, 38, 9, 5, 23
6570, 0.0, 14.103794916028557, 0.015309672929714684, 23, 5, 500.0, 7572716, 0.0, 10.0, 24065, 38, 0.2017543859649123, -0.37556422, 0.0009170377, 1567.5233, 0.012591359, 1.0037764e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.713523, 32.475166, 17.085247, 0.16838868, 0.0, 874, 38, 9, 5, 23
6571, 0.0, 14.103686506863301, 0.01518288474810214, 23, 5, 500.0, 7573868, 0.0, 10.0, 24070, 38, 0.2017543859649123, -0.37343442, 0.00015413275, 1567.418, 0.0009784496, 1.92307e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.5610266, 63.627533, 18.217415, 1.0350124, 0.0, 1130, 38, 9, 5, 23
6572, 0.0, 14.103686506863301, 0.01518288474810214, 23, 5, 500.0, 7575020, 0.0, 10.0, 24070, 38, 0.2017543859649123, -0.37513354, 0.00011550456, 1567.3184, 0.0016655658, 4.6641535e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.5437226, 63.644005, 16.573982, 0.70611745, 0.0, 386, 38, 9, 5, 23
6573, 0.0, 14.103621483141255, 0.015299026425591099, 23, 5, 500.0, 7576172, 0.0, 10.0, 24073, 38, 0.2017543859649123, -0.37512553, 0.0009173802, 1567.2214, 0.0073466864, 1.928453e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.295942, 30.820377, 13.916292, 0.26770803, 0.0, 642, 38, 9, 5, 23
6574, 0.0, 14.103599812195391, 0.015309672929714684, 23, 5, 500.0, 7577324, 0.0, 10.0, 24074, 38, 0.2017543859649123, -0.3739494, 0.0007906752, 1567.1279, 0.018473675, 2.6786512e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5350645, 31.059624, 13.042228, 0.18337895, 0.0, 898, 38, 9, 5, 23
6575, 0.0, 14.103491484666957, 0.01518288474810214, 23, 5, 500.0, 7578476, 0.0, 10.0, 24079, 38, 0.2017543859649123, -0.3733672, 0.00014159299, 1567.0336, 0.0033584456, 1.8917489e-11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.168936, 63.615353, 16.961767, 1.1286868, 0.0, 1154, 38, 9, 5, 23
6576, 0.0, 14.103491484666957, 0.01518288474810214, 23, 5, 500.0, 7579628, 0.0, 10.0, 24079, 38, 0.2017543859649123, -0.38018173, 0.0016362325, 1566.95, 0.0011268998, 5.7714806e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.872452, 63.727703, 17.035702, 0.7484042, 0.0, 410, 38, 9, 5, 23
6577, 0.0, 14.103404855271618, 0.015309672929714684, 23, 5, 500.0, 7580780, 0.0, 10.0, 24083, 38, 0.2017543859649123, -0.37383318, 0.00036141428, 1566.8567, 0.012070524, 1.0074689e-05, 0.0009765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.8459063, 29.733486, 13.182532, 0.3103008, 0.0, 666, 38, 9, 5, 23
6578, 0.0, 14.103361551444747, 0.015214384508990318, 23, 5, 500.0, 7581932, 0.0, 10.0, 24085, 38, 0.2017543859649123, -0.37367028, 0.00043260126, 1566.7334, 0.016584113, 6.1599303e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.7322817, 63.49032, 12.70011, 0.3286958, 0.0, 922, 38, 9, 5, 23
6579, 0.0, 14.103296609287826, 0.01518288474810214, 23, 5, 500.0, 7583084, 0.0, 10.0, 24088, 38, 0.2017543859649123, -0.3720647, 0.0004681264, 1566.6307, 0.0016253757, 1.0287836e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.6846445, 63.393063, 15.665986, 1.1635815, 0.0, 678, 38, 9, 5, 23
6580, 0.0, 14.103296609287826, 0.01518288474810214, 23, 5, 500.0, 7584236, 0.0, 10.0, 24088, 38, 0.2017543859649123, -0.37467557, 4.3347976e-05, 1566.5453, 0.0067059277, 4.9078164e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.2678647, 63.461716, 14.020645, 0.83970195, 0.0, 434, 38, 9, 5, 23
6581, 0.0, 14.103210045091368, 0.015309672929714684, 23, 5, 500.0, 7585388, 0.0, 10.0, 24092, 38, 0.2017543859649123, -0.37581727, 0.0015113748, 1566.4535, 0.04444214, 2.4292758e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0234008, 29.088562, 10.641867, 0.47987786, 0.0, 690, 38, 9, 5, 23
6582, 0.0, 14.103145140945658, 0.01518288474810214, 23, 5, 500.0, 7586540, 0.0, 10.0, 24095, 38, 0.2017543859649123, -0.3708208, 0.00017430668, 1566.3514, 0.00028295515, 7.9996704e-11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.692529, 63.319542, 17.621845, 0.64374787, 0.0, 946, 38, 9, 5, 23
6583, 0.0, 14.103101880560176, 0.015256588072122053, 23, 5, 500.0, 7587692, 0.0, 10.0, 24097, 38, 0.2017543859649123, -0.3731856, 0.00010750493, 1566.2413, 0.001347804, 6.258957e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.814645, 63.224842, 17.136187, 1.1711327, 0.0, 702, 38, 9, 5, 23
6584, 0.0, 14.103101880560176, 0.015256588072122053, 23, 5, 500.0, 7588844, 0.0, 10.0, 24097, 38, 0.2017543859649123, -0.37422976, 0.00057775085, 1566.1304, 0.007491864, 7.536175e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.242004, 63.161236, 14.492539, 0.8149895, 0.0, 458, 38, 9, 5, 23
6585, 0.0, 14.103015381489024, 0.015309672929714684, 23, 5, 500.0, 7589996, 0.0, 10.0, 24101, 38, 0.2017543859649123, -0.377641, 0.0015865956, 1566.022, 0.024048189, 7.358638e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.517873, 31.388973, 12.931381, 0.35480273, 0.0, 714, 38, 9, 5, 23
6586, 0.0, 14.102950526165856, 0.01518288474810214, 23, 5, 500.0, 7591148, 0.0, 10.0, 24104, 38, 0.2017543859649123, -0.3730875, 0.00041296746, 1565.9268, 0.00046296636, 6.1536054e-11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9618928, 63.360188, 17.771236, 0.577627, 0.0, 970, 38, 9, 5, 23
6587, 0.0, 14.10290729831853, 0.015256588072122053, 23, 5, 500.0, 7592300, 0.0, 10.0, 24106, 38, 0.2017543859649123, -0.3753191, 0.0004562689, 1565.8295, 0.0010268738, 1.6958324e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.1286535, 63.450455, 18.08412, 1.0885543, 0.0, 726, 38, 9, 5, 23
6588, 0.0, 14.102885687104624, 0.015299026425591099, 23, 5, 500.0, 7593452, 0.0, 10.0, 24107, 38, 0.2017543859649123, -0.374459, 0.000367204, 1565.73, 0.00939459, 1.2032555e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.1368804, 63.467297, 14.760589, 0.76799536, 0.0, 482, 38, 9, 5, 23
6589, 0.0, 14.102820864299218, 0.015309672929714684, 23, 5, 500.0, 7594604, 0.0, 10.0, 24110, 38, 0.2017543859649123, -0.3776912, 0.002512844, 1565.6212, 0.03363971, 5.4979414e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.159732, 33.43857, 14.610749, 0.28455868, 0.0, 738, 38, 9, 5, 23
6590, 0.0, 14.102756057743523, 0.01518288474810214, 23, 5, 500.0, 7595756, 0.0, 10.0, 24113, 38, 0.2017543859649123, -0.37269968, 9.136404e-05, 1565.4824, 0.00019190731, 1.1397902e-11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.7505474, 63.508038, 20.843742, 0.5014317, 0.0, 994, 38, 9, 5, 23
6591, 0.0, 14.10271286239766, 0.015256588072122053, 23, 5, 500.0, 7596908, 0.0, 10.0, 24115, 38, 0.2017543859649123, -0.37649405, 0.00015015624, 1565.3491, 0.0022909006, 4.2469216e-11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.431097, 63.44695, 18.560951, 1.0652394, 0.0, 750, 38, 9, 5, 23
6592, 0.0, 14.102691267431428, 0.015299026425591099, 23, 5, 500.0, 7598060, 0.0, 10.0, 24116, 38, 0.2017543859649123, -0.3776025, 0.0011461981, 1565.227, 0.004832189, 2.4262218e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.727676, 33.254036, 15.827313, 0.2995793, 0.0, 506, 38, 9, 5, 23
6593, 0.0, 14.10262649335683, 0.015309672929714684, 23, 5, 500.0, 7599212, 0.0, 10.0, 24119, 38, 0.2017543859649123, -0.37223193, 0.00041011866, 1565.1105, 0.036769595, 2.5192428e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.194383, 32.961456, 12.690235, 0.23637736, 0.0, 762, 38, 9, 5, 23
6594, 0.0, 14.102561735513621, 0.01518288474810214, 23, 5, 500.0, 7600364, 0.0, 10.0, 24122, 38, 0.2017543859649123, -0.37249944, 0.0006523849, 1565.0085, 0.058217485, 3.5549067e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.6778078, 63.402348, 15.143575, 0.6981969, 0.0, 3507, 38, 9, 5, 23
6595, 0.0, 14.102518572632578, 0.015256588072122053, 23, 5, 500.0, 7601516, 0.0, 10.0, 24124, 38, 0.2017543859649123, -0.3756264, 0.0001808829, 1564.9104, 8.745224e-05, 1.41813505e-11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.5502167, 63.489044, 22.929745, 1.0672201, 0.0, 2263, 38, 9, 5, 23
6596, 0.0, 14.102496993895706, 0.015299026425591099, 23, 5, 500.0, 7602668, 0.0, 10.0, 24125, 38, 0.2017543859649123, -0.38100445, 0.0033610244, 1564.811, 0.00087697513, 1.808939e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.559634, 33.730824, 18.427141, 0.057450026, 0.0, 1526, 38, 9, 5, 23
6597, 0.0, 14.102432268496985, 0.015309672929714684, 23, 5, 500.0, 7603820, 0.0, 10.0, 24128, 38, 0.2017543859649123, -0.37412217, 0.0013297668, 1564.7014, 0.036589563, 4.3539796e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2341762, 34.868755, 12.316357, 0.17267919, 0.0, 1511, 38, 9, 5, 23
6598, 0.0, 14.102345993184683, 0.01518288474810214, 23, 5, 500.0, 7604972, 0.0, 10.0, 24132, 38, 0.2017543859649123, -0.37369156, 0.000483275, 1564.5781, 0.009961251, 5.4326956e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2593975, 63.280045, 16.517551, 0.609296, 0.0, 1138, 38, 9, 5, 23
6599, 0.0, 14.102324428858553, 0.015120274914089347, 23, 5, 500.0, 7606124, 0.0, 10.0, 24133, 38, 0.2017543859649123, -0.37518862, 0.00044279636, 1564.4653, 0.00014506438, 1.1338692e-11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.874364, 63.402725, 21.525103, 1.0998017, 0.0, 798, 38, 9, 5, 23
