it, ret_suc, exp_suc, opt_len, dist_from_opt, len_mean, frames, rew_mean, score, ep, cells, arch_suc, cum_suc, policy_loss, value_loss, l2_loss, policy_entropy, approxkl, clipfrac, sil_pg_loss, sil_vf_loss, sil_loss, sil_entropy, sil_valid_min, sil_valid_max, sil_valid_mean, neglop_sil_min, neglop_sil_max, neglop_sil_mean, mean_val_pred, mean_sil_r, sil_frames, no_score_cells, cells_found_ret, cells_found_rand, cells_found_policy
1390, 0.71, 0.12880890812180062, 23, 7, 623.3, 1654665, 5.1, 10.0, 2685, 38, 0.7214736161433846, 27.415997413448615, 0.058677986, 0.18906328, 2092.4604, 1.4801615, 0.000307551, 0.008368202, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05727181, 16.177965, 2.4144552, 0.775081, 0.0, 4905, 38, 0, 9, 28
1391, 0.71, 0.12880890812180062, 23, 7, 623.3, 1655817, 5.1, 10.0, 2685, 38, 0.7214736161433846, 27.415997413448615, -0.07121892, 0.0003607123, 2092.6326, 0.89736587, 1.1061747e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06743614, 16.862328, 2.2002807, 0.78448755, 0.0, 4161, 38, 0, 9, 28
1392, 0.71, 0.12884445006961145, 23, 7, 630.15, 1656969, 5.0, 10.0, 2687, 38, 0.7215571583321899, 27.419172016623218, 0.034505356, 0.18886061, 2092.9287, 0.95977384, 0.03898214, 0.07909605, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.31554213, 16.806225, 2.2223048, 0.80295104, 0.0, 4417, 38, 0, 9, 28
1393, 0.69, 0.1288454234713255, 23, 7, 635.74, 1658121, 4.9, 10.0, 2689, 38, 0.7215571583321899, 27.419172016623218, 0.00649885, 0.012035382, 2093.3738, 1.2154015, 0.0008542463, 0.03515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1685839, 15.789621, 2.1323252, 0.74042654, 0.0, 4118, 38, 0, 9, 28
1394, 0.69, 0.12888295130597605, 23, 7, 625.02, 1659273, 5.1, 10.0, 2693, 38, 0.7203730386126012, 27.374175467278842, -0.06991808, 0.36234763, 2093.9429, 1.197621, 0.0015391067, 0.03522727, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11229811, 16.847656, 2.344867, 0.755686, 0.0, 4006, 38, 0, 9, 28
1395, 0.69, 0.12888146560779865, 23, 7, 611.13, 1660536, 5.3, 10.0, 2695, 38, 0.7203730386126012, 27.374175467278842, -0.046998773, 0.021912552, 2094.4512, 0.2854672, 0.10205931, 0.13867188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13989834, 18.031248, 1.6617084, 1.3883983, 0.0, 3195, 38, 0, 9, 28
1396, 0.69, 0.1288982819170189, 23, 7, 612.75, 1661816, 5.2, 10.0, 2697, 38, 0.7203730386126012, 27.374175467278842, -0.05536046, 0.018090472, 2094.8845, 0.3292418, 0.006695644, 0.30078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21753688, 5.5928574, 0.7810009, 0.54212385, 0.0, 3451, 38, 0, 9, 28
1397, 0.7, 0.12907546588142746, 23, 7, 607.65, 1663019, 5.3, 10.0, 2699, 38, 0.7204299991958775, 27.376339969443343, -0.09758304, 0.1430776, 2095.2227, 0.72634333, 0.006364965, 0.19863014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.85975367, 16.644045, 2.280262, 0.53559226, 0.0, 3707, 38, 0, 9, 28
1398, 0.71, 0.12908635475927654, 23, 7, 600.9, 1664171, 5.4, 10.0, 2700, 38, 0.7204299991958775, 27.376339969443343, -0.12935454, 0.008270554, 2095.4922, 1.3159747, 0.0013573802, 0.06933594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2548339, 6.283969, 2.3170934, -0.0040867594, 0.0, 3963, 38, 0, 9, 28
1399, 0.71, 0.12908635475927654, 23, 7, 600.9, 1665439, 5.4, 10.0, 2700, 38, 0.7204299991958775, 27.376339969443343, -0.19446225, 0.22542389, 2095.775, 0.9699849, 0.00013304621, 0.00882353, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05637092, 5.959753, 2.0189898, 0.15943323, 0.0, 4158, 38, 0, 9, 28
1400, 0.72, 0.129183556527091, 23, 7, 594.95, 1666719, 5.5, 10.0, 2701, 38, 0.7205714819349832, 27.381716313529363, -0.005926795, 0.1271345, 2096.043, 0.99354094, 0.0039864318, 0.08712122, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23547724, 17.487888, 2.484233, 0.6937768, 0.0, 4414, 38, 0, 9, 28
1401, 0.72, 0.12879403214774282, 23, 7, 602.47, 1667981, 5.5, 10.0, 2705, 38, 0.7205714819349832, 27.381716313529363, -0.13507426, 0.0007368282, 2096.1528, 1.3238391, 0.0005594496, 0.028320312, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.901195, 17.728714, 2.994828, 0.4704382, 0.0, 4265, 38, 0, 9, 28
1402, 0.71, 0.12905745158874504, 23, 7, 604.75, 1669133, 5.4, 10.0, 2707, 38, 0.7199392707764564, 27.35769228950534, -0.1532852, 0.67254883, 2096.2913, 0.91103315, 0.00076628913, 0.02638889, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.039176963, 11.512922, 1.9573338, 0.6601615, 0.0, 4521, 38, 0, 9, 28
1403, 0.71, 0.12895293891252754, 23, 7, 604.75, 1670285, 5.4, 10.0, 2709, 38, 0.7199392707764564, 27.35769228950534, -0.005164445, 0.028084641, 2096.5618, 0.24695012, 0.0029540868, 0.099609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.046254016, 11.711858, 0.7459445, 0.7184906, 0.0, 3179, 38, 0, 9, 28
1404, 0.71, 0.1290698290010059, 23, 7, 609.19, 1671437, 5.4, 10.0, 2710, 38, 0.7200328546650541, 27.361248477272053, -0.12158526, 1.0378971, 2096.8015, 0.53417987, 0.0006149048, 0.01910828, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.032041177, 19.311592, 1.5436826, 0.4785584, 0.0, 3435, 38, 0, 9, 28
1405, 0.71, 0.12902645312218824, 23, 7, 611.78, 1672589, 5.4, 10.0, 2711, 38, 0.7200328546650541, 27.361248477272053, -0.08987157, 0.0004635509, 2097.0525, 0.791087, 0.000496236, 0.017578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018867947, 19.52087, 1.4802912, 0.22716242, 0.0, 3691, 38, 0, 9, 28
1406, 0.71, 0.12917111762155073, 23, 7, 615.87, 1673741, 5.4, 10.0, 2714, 38, 0.7204175884292892, 27.37586836031299, -0.0468548, 0.44600978, 2097.2178, 0.9411441, 0.0016627167, 0.036046512, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.037160676, 14.025821, 1.4284103, 0.5039905, 0.0, 3947, 38, 0, 9, 28
1407, 0.7, 0.1290822145719757, 23, 7, 615.58, 1674893, 5.4, 10.0, 2715, 38, 0.7204175884292892, 27.37586836031299, -0.20031895, 0.0635726, 2097.3877, 1.0440533, 0.00016724147, 0.00930851, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02582269, 2.4119031, 1.2491852, 0.42722607, 0.0, 3961, 38, 0, 9, 28
1408, 0.7, 0.1290822145719757, 23, 7, 615.58, 1676045, 5.4, 10.0, 2715, 38, 0.7204175884292892, 27.37586836031299, -0.078371234, 0.0016533236, 2097.5823, 0.8985881, 1.0510754e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10411462, 2.4942722, 1.3564382, 0.44160476, 0.0, 4217, 38, 0, 9, 28
1409, 0.69, 0.12909362685147438, 23, 7, 615.58, 1677197, 5.4, 10.0, 2717, 38, 0.7204175884292892, 27.37586836031299, 0.072100535, 0.00081588, 2097.7998, 0.90067464, 6.089561e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.24951744, 2.5487938, 1.7341498, 0.6125446, 0.0, 4473, 38, 0, 9, 28
1410, 0.67, 0.12951734682123298, 23, 7, 630.59, 1678349, 5.2, 10.0, 2720, 38, 0.7202455898052782, 27.36933241260057, 0.035478223, 0.072912455, 2098.0288, 0.44710675, 2.6284506e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06335253, 14.65831, 2.085959, 1.2295836, 0.0, 4029, 38, 0, 9, 28
1411, 0.66, 0.12941964098916273, 23, 7, 630.9, 1679501, 5.2, 10.0, 2722, 38, 0.7202455898052782, 27.36933241260057, 0.0, 0.0, 2098.1377, 0.0, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07317063, 14.307126, 1.5269066, 1.8968643, 0.0, 3285, 38, 0, 9, 28
1412, 0.66, 0.12952928870292887, 23, 7, 623.27, 1680653, 5.3, 10.0, 2723, 38, 0.7202455898052782, 27.36933241260057, 0.0, 0.0, 2098.1572, 0.0, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.24762736, 2.4446173, 1.6130341, 1.7238545, 0.0, 3541, 38, 0, 9, 28
1413, 0.66, 0.12952928870292887, 23, 7, 623.27, 1681805, 5.3, 10.0, 2723, 38, 0.7202455898052782, 27.36933241260057, 0.0, 0.0, 2098.2007, 0.0, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1156974, 2.5172439, 2.0554814, 1.6727028, 0.0, 3797, 38, 0, 9, 28
1414, 0.66, 0.1295090859777597, 23, 7, 646.44, 1683064, 5.0, 10.0, 2726, 38, 0.7207240587047996, 27.387514230782386, -0.05993419, 0.28878418, 2098.2998, 0.037548717, 0.0062119206, 0.056306306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0058405753, 11.934396, 1.6964638, 1.7242829, 0.0, 4053, 38, 0, 9, 28
1415, 0.66, 0.12949235244440274, 23, 7, 640.16, 1684344, 5.1, 10.0, 2727, 38, 0.7207240587047996, 27.387514230782386, -0.121929705, 0.016619965, 2098.393, 0.17147152, 0.0003858115, 0.013671874, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0066019334, 4.492943, 1.2592857, 0.99364597, 0.0, 3309, 38, 0, 9, 28
1416, 0.66, 0.12964334519053233, 23, 7, 636.38, 1685624, 5.1, 10.0, 2728, 38, 0.7207240587047996, 27.387514230782386, -0.100776955, 0.0023547497, 2098.486, 0.49668428, 0.0010444241, 0.05859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15158845, 2.5119798, 1.5337849, 0.48416018, 0.0, 3565, 38, 0, 9, 28
1417, 0.65, 0.1295730594797477, 23, 7, 646.02, 1686904, 5.0, 10.0, 2729, 38, 0.7207240587047996, 27.387514230782386, 0.04921658, 0.0003419707, 2098.559, 0.7931598, 0.00016220813, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6951709, 2.5592163, 1.9223559, 0.39535573, 0.0, 3821, 38, 0, 9, 28
1418, 0.65, 0.1296699859235702, 23, 7, 665.03, 1688184, 4.8, 10.0, 2731, 38, 0.720868650954655, 27.39300873627689, 0.06312846, 0.07886297, 2098.6492, 0.8827193, 1.1756423e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.127262, 15.772544, 1.9145358, 0.56909364, 0.0, 4196, 38, 0, 9, 28
1419, 0.64, 0.12950944339691436, 23, 7, 677.23, 1689464, 4.7, 10.0, 2734, 38, 0.720868650954655, 27.39300873627689, 0.08223938, 0.0014323154, 2098.6868, 0.893235, 6.7981314e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1161389, 2.355556, 1.2490667, 0.2903224, 0.0, 3452, 38, 0, 9, 28
1420, 0.64, 0.12943676053991002, 23, 7, 669.06, 1690744, 4.8, 10.0, 2735, 38, 0.720868650954655, 27.39300873627689, 0.12081506, 0.00032504724, 2098.6333, 0.8986334, 2.0033049e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.358572, 2.4638753, 1.6939375, 0.32318696, 0.0, 3708, 38, 0, 9, 28
1421, 0.63, 0.12947803150516504, 23, 7, 696.52, 1692021, 4.5, 10.0, 2738, 38, 0.720714757448961, 27.387160783060516, -0.06798176, 0.010059052, 2098.6467, 0.85852975, 1.6518798e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2513721, 11.15709, 2.2189007, 0.57655543, 0.0, 3964, 38, 0, 9, 28
1422, 0.63, 0.12932065730655418, 23, 7, 704.14, 1693173, 4.5, 10.0, 2739, 38, 0.720714757448961, 27.387160783060516, 0.00055147154, 0.13330342, 2098.7131, 0.23146595, 0.0031420807, 0.13085938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8969327, 18.299355, 3.6821659, 1.0758654, 0.0, 3220, 38, 0, 9, 28
1423, 0.64, 0.12947594817185124, 23, 7, 679.4, 1694325, 4.8, 10.0, 2742, 38, 0.720215961439329, 27.3682065346945, -0.19578776, 0.39808276, 2098.7998, 0.22818078, 0.00078984915, 0.013157895, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08947378, 18.346127, 3.4512522, 1.5847445, 0.0, 3269, 38, 0, 9, 28
1424, 0.64, 0.12935677907488524, 23, 7, 677.55, 1695477, 4.8, 10.0, 2745, 38, 0.720215961439329, 27.3682065346945, 0.0, 0.0, 2098.9453, 0.0, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014129047, 18.126968, 2.3760886, 1.7186195, 0.0, 3328, 38, 0, 9, 28
1425, 0.64, 0.12944718978523392, 23, 7, 685.34, 1696629, 4.7, 10.0, 2746, 38, 0.720215961439329, 27.3682065346945, 0.0, 0.0, 2099.0251, 0.0, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2118643, 2.568822, 1.5820087, 1.0752865, 0.0, 3584, 38, 0, 9, 28
1426, 0.65, 0.1294647071781477, 23, 7, 685.34, 1697781, 4.7, 10.0, 2747, 38, 0.720215961439329, 27.3682065346945, -0.14738132, 0.3206238, 2099.0474, 0.09687796, 0.000340893, 0.013392858, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.020343065, 18.03037, 1.8505621, 1.5757924, 0.0, 3840, 38, 0, 9, 28
1427, 0.65, 0.12944315256207956, 23, 7, 692.45, 1698933, 4.6, 10.0, 2749, 38, 0.720215961439329, 27.3682065346945, -0.053363223, 0.0018326098, 2099.0984, 0.48107427, 8.804608e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.048083443, 2.239956, 1.2201239, 1.1119326, 0.0, 3096, 38, 0, 9, 28
1428, 0.64, 0.12937284145241082, 23, 7, 684.12, 1700085, 4.7, 10.0, 2750, 38, 0.720215961439329, 27.3682065346945, -0.073762454, 0.080448404, 2099.19, 0.14227422, 5.3475065e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018031875, 2.4010797, 1.4173657, 0.9039271, 0.0, 7482, 38, 0, 9, 28
1429, 0.63, 0.12941859019518462, 23, 7, 684.93, 1701237, 4.7, 10.0, 2752, 38, 0.7203620250256769, 27.373756950975725, 0.07520911, 0.3541252, 2099.26, 0.09956342, 0.00092402875, 0.032327585, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.054861974, 10.560642, 1.3904448, 1.07677, 0.0, 7571, 38, 0, 9, 28
1430, 0.63, 0.12941859019518462, 23, 7, 684.93, 1702389, 4.7, 10.0, 2752, 38, 0.7203620250256769, 27.373756950975725, -0.06870375, 0.0004477857, 2099.3447, 0.42972896, 3.858649e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07243647, 2.5478191, 1.45894, 0.8388693, 0.0, 6909, 38, 0, 9, 28
1431, 0.63, 0.12945221795283418, 23, 7, 691.89, 1703541, 4.7, 10.0, 2753, 38, 0.7204140325147554, 27.375733235560705, 0.18216479, 0.18805031, 2099.4236, 0.8304317, 0.00045703803, 0.015555556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007521064, 9.693095, 1.3210589, 0.8853192, 0.0, 7165, 38, 0, 9, 28
1432, 0.62, 0.12940471145199137, 23, 7, 707.2, 1704693, 4.5, 10.0, 2756, 38, 0.7204140325147554, 27.375733235560705, -0.004544636, 0.013043224, 2099.5159, 0.93025875, 9.539272e-05, 0.006835937, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009479839, 2.1145914, 0.9383357, 0.8216885, 0.0, 6114, 38, 0, 9, 28
1433, 0.62, 0.12940775123277476, 23, 7, 707.2, 1705845, 4.5, 10.0, 2757, 38, 0.7204140325147554, 27.375733235560705, -0.24460924, 0.113230675, 2099.6108, 1.1360098, 0.00019947161, 0.0010288067, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012729272, 2.3155837, 1.2553599, 0.610374, 0.0, 4625, 38, 0, 9, 28
1434, 0.62, 0.12940775123277476, 23, 7, 707.2, 1706997, 4.5, 10.0, 2757, 38, 0.7204140325147554, 27.375733235560705, -0.0665575, 0.00022627147, 2099.6929, 0.8980226, 8.977603e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11107358, 2.4287977, 1.3355299, 0.63190717, 0.0, 4497, 38, 0, 9, 28
1435, 0.61, 0.12938370027675658, 23, 7, 715.89, 1708270, 4.4, 10.0, 2759, 38, 0.7204140325147554, 27.375733235560705, -0.062639914, 0.0008310141, 2099.7305, 0.90033627, 3.006069e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2081465, 2.499604, 1.5552619, 0.6161526, 0.0, 4753, 38, 0, 9, 28
1436, 0.59, 0.1294027802144501, 23, 7, 729.34, 1709669, 4.2, 10.0, 2761, 38, 0.7202925750248768, 27.371117850945318, 0.11760261, 0.25800735, 2099.736, 0.8292929, 1.7559548e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.84202707, 10.945501, 2.0434968, 0.67658454, 0.0, 4805, 38, 0, 9, 28
1437, 0.58, 0.12927159209157127, 23, 7, 724.98, 1711065, 4.3, 10.0, 2764, 38, 0.7202925750248768, 27.371117850945318, -0.16042253, 0.16406919, 2099.7837, 0.12371378, 0.002576684, 0.095703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017945211, 10.854838, 1.5933131, 0.9685165, 0.0, 4004, 38, 0, 9, 28
1438, 0.58, 0.12927159209157127, 23, 7, 724.98, 1712345, 4.3, 10.0, 2764, 38, 0.7202925750248768, 27.371117850945318, -0.11554447, 0.00013044973, 2099.8215, 0.38640273, 0.00037209576, 0.01171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01199958, 5.647152, 1.3901747, 0.5234404, 0.0, 4260, 38, 0, 9, 28
1439, 0.57, 0.1292899039061525, 23, 7, 736.86, 1713625, 4.1, 10.0, 2766, 38, 0.720840820638912, 27.391951184278653, -0.18963595, 0.5280509, 2099.8352, 0.7397366, 4.7910442e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015046582, 21.443672, 1.8105048, 0.69007915, 0.0, 4516, 38, 0, 9, 28
1440, 0.57, 0.12915922402691812, 23, 7, 736.86, 1714905, 4.1, 10.0, 2767, 38, 0.720840820638912, 27.391951184278653, -0.09454032, 0.00074824825, 2099.8506, 0.8594301, 8.220655e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.29577267, 2.119607, 1.1534823, 0.110595316, 0.0, 3772, 38, 0, 9, 28
1441, 0.55, 0.12928938124831127, 23, 7, 729.49, 1716185, 4.2, 10.0, 2770, 38, 0.7219686401877841, 27.434808327135794, 0.15952237, 0.33598742, 2099.8743, 0.928049, 0.0015380189, 0.05379747, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13734813, 11.04719, 1.6688601, 0.19818205, 0.0, 4028, 38, 0, 9, 28
1442, 0.55, 0.12928938124831127, 23, 7, 729.49, 1717465, 4.2, 10.0, 2770, 38, 0.7219686401877841, 27.434808327135794, -0.12177834, 0.0004340186, 2099.9153, 1.0683217, 0.000404538, 0.016601562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.080932975, 10.842049, 1.4849255, 0.24915929, 0.0, 3937, 38, 0, 9, 28
1443, 0.55, 0.1290393539128704, 23, 7, 737.23, 1718730, 4.1, 10.0, 2772, 38, 0.7219686401877841, 27.434808327135794, -0.15981667, 0.0045860102, 2099.921, 1.1343211, 0.0009831404, 0.07519531, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14561377, 2.5099113, 1.3335928, -0.034919098, 0.0, 4193, 38, 0, 9, 28
1444, 0.55, 0.12919091814797337, 23, 7, 731.22, 1719882, 4.2, 10.0, 2775, 38, 0.721310745450942, 27.409808327135796, -0.20845777, 0.1638736, 2099.9167, 1.1309127, 0.00042198438, 0.021784231, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024498258, 21.448038, 1.949169, 0.31818983, 0.0, 4069, 38, 0, 9, 28
1445, 0.55, 0.12920565399163847, 23, 7, 731.96, 1721034, 4.1, 10.0, 2777, 38, 0.721310745450942, 27.409808327135796, -0.09483607, 0.00026152172, 2099.9841, 0.88021857, 8.609652e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01878881, 21.17755, 1.758695, 0.5735871, 0.0, 3325, 38, 0, 9, 28
1446, 0.55, 0.12925063301734782, 23, 7, 715.97, 1722186, 4.3, 10.0, 2779, 38, 0.7214330023126084, 27.41445408787912, -0.19176832, 0.2174049, 2100.0537, 0.8969819, 0.00012623127, 0.0033333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009425866, 20.665594, 1.7934785, 0.65890247, 0.0, 3581, 38, 0, 9, 28
1447, 0.56, 0.1289248086541574, 23, 7, 721.15, 1723338, 4.3, 10.0, 2781, 38, 0.7214330023126084, 27.41445408787912, -0.034980886, 0.012837471, 2100.0344, 0.3058696, 7.955103e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0052106585, 17.397047, 0.81043446, 0.26952502, 0.0, 3837, 38, 0, 9, 28
1448, 0.56, 0.1290592043437402, 23, 7, 720.62, 1724490, 4.3, 10.0, 2782, 38, 0.7215077630781587, 27.41729499697003, -0.076708116, 0.15719986, 2099.9956, 0.2857394, 0.00013575713, 0.0036231885, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0073463246, 20.461262, 0.5530881, 0.70811033, 0.0, 3863, 38, 0, 9, 28
1449, 0.56, 0.12910425966873879, 23, 7, 722.3, 1725642, 4.3, 10.0, 2784, 38, 0.7213953024393822, 27.413021492696522, -0.014110632, 0.15504621, 2099.9143, 0.39633462, 5.599801e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02777281, 18.99981, 0.6589162, 0.70507985, 0.0, 4119, 38, 0, 9, 28
1450, 0.57, 0.12893946973486745, 23, 7, 722.3, 1726909, 4.3, 10.0, 2785, 38, 0.7213953024393822, 27.413021492696522, 0.0, 0.0, 2099.8267, 0.0, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021723824, 18.439081, 0.82179976, 0.80907875, 0.0, 3375, 38, 0, 9, 28
1451, 0.56, 0.12891303661117604, 23, 7, 721.08, 1728071, 4.3, 10.0, 2787, 38, 0.7213953024393822, 27.413021492696522, 0.0, 0.0, 2099.745, 0.0, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.068942964, 2.067585, 1.1801056, 0.4815873, 0.0, 3631, 38, 0, 9, 28
1452, 0.56, 0.12895479630955892, 23, 7, 721.08, 1729223, 4.3, 10.0, 2788, 38, 0.7213953024393822, 27.413021492696522, 0.0, 0.0, 2099.648, 0.0, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.86890155, 2.2983818, 1.8014098, 0.45131397, 0.0, 3887, 38, 0, 9, 28
1453, 0.56, 0.12895479630955892, 23, 7, 721.08, 1730375, 4.3, 10.0, 2788, 38, 0.7213953024393822, 27.413021492696522, 0.0, 0.0, 2099.5342, 0.0, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6829121, 2.4262013, 2.1650603, 0.3827684, 0.0, 4143, 38, 0, 9, 28
1454, 0.58, 0.1287647040272478, 23, 7, 728.56, 1731651, 4.2, 10.0, 2790, 38, 0.7213953024393822, 27.413021492696522, 0.0, 0.0, 2099.4019, 0.0, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1025891, 2.5029626, 2.3548372, 0.42436853, 0.0, 4399, 38, 0, 9, 28
1455, 0.6, 0.12869665634349903, 23, 7, 730.26, 1732931, 4.2, 10.0, 2793, 38, 0.7215206157225902, 27.41778339745843, 0.0019071355, 0.0033546719, 2099.3032, 0.007037308, 3.499614e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3201108, 2.5786934, 2.4631462, 0.537709, 0.0, 4655, 38, 0, 9, 28
1456, 0.61, 0.1288939787137919, 23, 7, 737.75, 1734211, 4.2, 10.0, 2794, 38, 0.7215206157225902, 27.41778339745843, -0.051162213, 0.3888555, 2099.233, 0.027389016, 0.00017370246, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010044358, 20.11534, 2.1585238, 1.1833669, 0.0, 3911, 38, 0, 9, 28
1457, 0.61, 0.12900349260607863, 23, 7, 730.3, 1735394, 4.3, 10.0, 2796, 38, 0.7215206157225902, 27.41778339745843, -0.13238503, 0.017512595, 2099.189, 0.024281187, 4.0774776e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005037413, 10.423053, 0.42998293, 1.1600055, 0.0, 3248, 38, 0, 9, 28
1458, 0.61, 0.12887630800547056, 23, 7, 729.63, 1736546, 4.4, 10.0, 2798, 38, 0.721653255790502, 27.422823720039077, -0.104545675, 0.07213155, 2099.1467, 0.029917514, 1.18398475e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0022951216, 21.000807, 0.8742149, 1.6486019, 0.0, 3504, 38, 0, 9, 28
1459, 0.61, 0.12879908517714203, 23, 7, 736.73, 1737809, 4.3, 10.0, 2799, 38, 0.721653255790502, 27.422823720039077, -0.09753147, 0.007894966, 2099.1309, 0.030779224, 6.3598045e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0010913613, 0.6444992, 0.09890848, 0.9374164, 0.0, 3132, 38, 0, 9, 28
1460, 0.61, 0.1288362231831731, 23, 7, 742.95, 1739204, 4.2, 10.0, 2801, 38, 0.721653255790502, 27.422823720039077, -0.06762326, 0.000992016, 2099.1147, 0.13762985, 1.5318994e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0048143705, 1.5398667, 0.4806211, 0.7630856, 0.0, 3388, 38, 0, 9, 28
