it, ret_suc, exp_suc, opt_len, dist_from_opt, len_mean, frames, rew_mean, score, ep, cells, arch_suc, cum_suc, policy_loss, value_loss, l2_loss, policy_entropy, approxkl, clipfrac, sil_pg_loss, sil_vf_loss, sil_loss, sil_entropy, sil_valid_min, sil_valid_max, sil_valid_mean, neglop_sil_min, neglop_sil_max, neglop_sil_mean, mean_val_pred, mean_sil_r, sil_frames, no_score_cells, cells_found_ret, cells_found_rand, cells_found_policy
2954, 0.37, 0.10727384279773672, 23, 8, 947.77, 3491654, 1.0, 10.0, 3982, 38, 0.6621668067826881, 25.16233865774215, 0.2189959, 0.005673638, 2683.1758, 1.6954921, 0.0001071519, 0.0029296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.559783, 4.8708444, 2.8201232, 0.4592956, 0.0, 5765, 38, 0, 2, 35
2955, 0.37, 0.10769125683060109, 23, 8, 947.77, 3492934, 1.0, 10.0, 3984, 38, 0.6621668067826881, 25.16233865774215, 0.29540035, 0.030166186, 2683.1013, 1.693181, 0.00031111413, 0.0068359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5660632, 4.368249, 2.681543, 0.33691955, 0.0, 6021, 38, 0, 2, 35
2956, 0.37, 0.1073145416803234, 23, 8, 947.77, 3494214, 1.0, 10.0, 3986, 38, 0.6621171917949927, 25.160453288209723, 0.29569644, 0.29553318, 2683.1294, 0.9743684, 0.0017397017, 0.08886719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5556777, 16.539726, 3.761539, 0.739333, 0.0, 6277, 38, 0, 2, 35
2957, 0.37, 0.1073145416803234, 23, 8, 947.77, 3495494, 1.0, 10.0, 3986, 38, 0.6621171917949927, 25.160453288209723, 0.3401088, 0.01745314, 2683.167, 1.1549782, 0.00096705934, 0.040039062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.539953, 4.091058, 3.1694133, 0.62494284, 0.0, 5533, 38, 0, 2, 35
2958, 0.37, 0.1073145416803234, 23, 8, 947.77, 3496774, 1.0, 10.0, 3986, 38, 0.6621171917949927, 25.160453288209723, 0.11623077, 0.09814599, 2683.2283, 0.81303674, 0.0051653986, 0.21625766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4256105, 4.2203774, 2.7589664, 0.4546766, 0.0, 5789, 38, 0, 2, 35
2959, 0.35, 0.10718016383528506, 23, 8, 953.41, 3498035, 0.8, 10.0, 3989, 38, 0.6621171917949927, 25.160453288209723, 0.12191433, 0.010008827, 2683.2507, 0.54712176, 0.011462925, 0.5800781, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4725951, 3.763501, 2.5560994, 0.32802626, 0.0, 6045, 38, 0, 2, 35
2960, 0.36, 0.10703611286297951, 23, 8, 969.83, 3499187, 0.6, 10.0, 3992, 38, 0.6621171917949927, 25.160453288209723, 0.19694166, 0.17854191, 2683.2258, 0.6533323, 0.0036159423, 0.23878205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8295732, 16.494646, 3.378011, 0.830448, 0.0, 6301, 38, 0, 2, 35
2961, 0.36, 0.10703611286297951, 23, 8, 969.83, 3500339, 0.6, 10.0, 3992, 38, 0.6621171917949927, 25.160453288209723, 0.37859222, 0.044815544, 2683.1802, 1.23119, 0.0029288875, 0.15136719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2011023, 16.671247, 4.4528184, 1.9980675, 0.0, 8987, 38, 0, 2, 35
2962, 0.35, 0.10735378952284153, 23, 8, 972.77, 3501491, 0.5, 10.0, 3993, 38, 0.6621171917949927, 25.160453288209723, 0.29388642, 0.10369839, 2683.018, 1.1804776, 0.003436545, 0.20410155, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4645367, 6.809939, 3.8217626, 1.827346, 0.0, 9243, 38, 0, 2, 35
2963, 0.33, 0.10700135722413391, 23, 8, 975.07, 3502754, 0.4, 10.0, 3995, 38, 0.6609476011517179, 25.11600884376528, 0.29992142, 0.02727917, 2682.779, 1.305646, 0.002414557, 0.1533203, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4110386, 16.953102, 3.7679417, 1.7105926, 0.0, 8627, 38, 0, 2, 35
2964, 0.33, 0.10690478149946507, 23, 8, 975.07, 3504034, 0.4, 10.0, 3996, 38, 0.6609476011517179, 25.11600884376528, 0.22052655, 0.18384363, 2682.5774, 1.3928119, 0.00114648, 0.045898438, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4132056, 17.452583, 3.6174784, 1.6607939, 0.0, 7025, 38, 0, 2, 35
2965, 0.33, 0.10690478149946507, 23, 8, 975.07, 3505314, 0.4, 10.0, 3996, 38, 0.6609476011517179, 25.11600884376528, 0.11212028, 0.2103721, 2682.4736, 1.2659196, 0.0026365751, 0.14941406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.454511, 6.156993, 3.745157, 1.3601261, 0.0, 6543, 38, 0, 2, 35
2966, 0.33, 0.10690478149946507, 23, 8, 975.07, 3506594, 0.4, 10.0, 3996, 38, 0.6609476011517179, 25.11600884376528, 0.24034806, 0.017474972, 2682.5693, 1.3242737, 0.0011812064, 0.044921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.430687, 6.397611, 3.83717, 1.375106, 0.0, 6799, 38, 0, 2, 35
2967, 0.34, 0.10648711463531342, 23, 8, 975.07, 3507874, 0.4, 10.0, 3998, 38, 0.6609476011517179, 25.11600884376528, 0.33638218, 0.013143906, 2682.7588, 1.6290255, 9.0385925e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.414737, 4.9300356, 2.9261477, 1.2694066, 0.0, 7055, 38, 0, 2, 35
2968, 0.35, 0.10730797195889866, 23, 8, 975.07, 3509281, 0.4, 10.0, 4001, 38, 0.6591201157716009, 25.046564399320832, 0.25936735, 0.12721677, 2682.8896, 1.0462127, 0.007465697, 0.27441406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4357772, 18.481762, 4.613256, 1.5361338, 0.0, 6678, 38, 0, 2, 35
2969, 0.35, 0.10730797195889866, 23, 8, 975.07, 3510689, 0.4, 10.0, 4001, 38, 0.6591201157716009, 25.046564399320832, 0.39184135, 0.05945376, 2682.8423, 1.3278391, 0.011267905, 0.25976562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3858712, 18.44677, 5.09821, 2.1200156, 0.0, 5605, 38, 0, 2, 35
2970, 0.33, 0.10733249227100691, 23, 8, 983.24, 3512090, 0.3, 10.0, 4004, 38, 0.6591201157716009, 25.046564399320832, 0.36130622, 0.026688393, 2682.689, 1.6543207, 0.00024315613, 0.001953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.364954, 5.722797, 3.0482774, 1.6071931, 0.0, 5861, 38, 0, 2, 35
2971, 0.32, 0.10686558075810626, 23, 8, 983.24, 3513370, 0.3, 10.0, 4006, 38, 0.6584960259026598, 25.02284898430107, 0.3566619, 0.031389065, 2682.6304, 1.5500106, 0.00026825615, 0.01171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.041583892, 24.980467, 3.4152105, 1.5218521, 0.0, 6117, 38, 0, 2, 35
2972, 0.32, 0.10686558075810626, 23, 8, 983.24, 3514650, 0.3, 10.0, 4006, 38, 0.6584960259026598, 25.02284898430107, 0.38681945, 0.013268853, 2682.8481, 1.5513306, 0.003152967, 0.12402344, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.046104968, 24.83267, 3.3056366, 1.39289, 0.0, 5373, 38, 0, 2, 35
